YEAR,MONTH,n
2003,1,96
2003,2,71
2003,3,76
2003,4,97
2003,5,114
2003,6,154
2003,7,191
2003,8,192
2003,9,158
2003,10,144
2003,11,74
2003,12,51
2004,1,42
2004,2,57
2004,3,100
2004,4,93
2004,5,109
2004,6,124
2004,7,198
2004,8,155
2004,9,130
2004,10,107
2004,11,71
2004,12,44
2005,1,51
2005,2,53
2005,3,83
2005,4,75
2005,5,133
2005,6,153
2005,7,162
2005,8,197
2005,9,180
2005,10,159
2005,11,106
2005,12,64
2006,1,66
2006,2,82
2006,3,93
2006,4,79
2006,5,103
2006,6,197
2006,7,242
2006,8,222
2006,9,134
2006,10,128
2006,11,67
2006,12,54
2007,1,57
2007,2,56
2007,3,71
2007,4,82
2007,5,108
2007,6,137
2007,7,169
2007,8,197
2007,9,130
2007,10,105
2007,11,46
2007,12,45
2008,1,44
2008,2,46
2008,3,61
2008,4,79
2008,5,134
2008,6,119
2008,7,178
2008,8,155
2008,9,159
2008,10,119
2008,11,56
2008,12,26
2009,1,29
2009,2,52
2009,3,43
2009,4,127
2009,5,186
2009,6,167
2009,7,285
2009,8,310
2009,9,183
2009,10,110
2009,11,88
2009,12,61
2010,1,52
2010,2,68
2010,3,89
2010,4,127
2010,5,143
2010,6,139
2010,7,231
2010,8,304
2010,9,222
2010,10,169
2010,11,77
2010,12,47
2011,1,39
2011,2,47
2011,3,58
2011,4,84
2011,5,99
2011,6,175
2011,7,297
2011,8,249
2011,9,171
2011,10,142
2011,11,93
2011,12,63
2012,1,76
2012,2,93
2012,3,91
2012,4,111
2012,5,174
2012,6,170
2012,7,251
2012,8,290
2012,9,237
2012,10,181
2012,11,79
2012,12,64
2013,1,69
2013,2,70
2013,3,135
2013,4,153
2013,5,183
2013,6,256
2013,7,271
2013,8,338
2013,9,197
2013,10,162
2013,11,121
2013,12,79
2014,1,116
2014,2,72
2014,3,89
2014,4,169
2014,5,218
2014,6,296
2014,7,415
2014,8,347
2014,9,309
2014,10,226
2014,11,124
2014,12,80
2015,1,87
2015,2,90
2015,3,126
2015,4,187
2015,5,282
2015,6,411
2015,7,521
2015,8,437
2015,9,340
2015,10,306
2015,11,156
2015,12,121
2016,1,108
2016,2,107
2016,3,140
2016,4,217
2016,5,414
2016,6,391
2016,7,313
2016,8,340
2016,9,244
2016,10,171
2016,11,129
2016,12,63
2017,1,62
2017,2,71
2017,3,116
2017,4,129
2017,5,218
2017,6,277
2017,7,334
2017,8,344
2017,9,274
2017,10,194
2017,11,110
2017,12,67
